 TIME                    	APP_anual_FF             	L_anual_FF               	H_anual_FF               	C_anual_FF               	DHW_anual_FF             	
  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +1.0000000000000000E+00	  +9.0933793077600594E-04	  +1.4656728444802580E-04	  +3.2827732495473248E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.0000000000000000E+00	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +5.3729178432111360E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0000000000000000E+00	  +8.5920956467964711E-04	  +0.0000000000000000E+00	  +5.5832803131805261E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.0000000000000000E+00	  +9.1261735659539395E-04	  +2.9313456889605159E-04	  +5.4042385472232038E-03	  +0.0000000000000000E+00	  +7.2440855257383504E-03	
  +5.0000000000000000E+00	  +9.4634859359481248E-04	  +1.4656728444802580E-04	  +2.5751560657227162E-03	  +0.0000000000000000E+00	  -3.5117021748991927E-21	
  +6.0000000000000000E+00	  +1.2040177651181539E-03	  +1.6122401289282834E-03	  +4.2533331728389209E-03	  +0.0000000000000000E+00	  +3.1399347321459863E-21	
  +7.0000000000000000E+00	  +9.1589678241478186E-04	  +1.3191055600322321E-03	  +4.0358929308244914E-03	  +0.0000000000000000E+00	  +9.4832815605572045E-04	
  +8.0000000000000000E+00	  +9.0933793077600615E-04	  +1.3191055600322321E-03	  +4.2995526686503763E-03	  +0.0000000000000000E+00	  +3.7939487434251242E-04	
  +9.0000000000000000E+00	  +9.1636527181754941E-04	  +1.1725382755842064E-03	  +3.9162881055309516E-03	  +0.0000000000000000E+00	  -6.0817450899833190E-22	
  +1.0000000000000000E+01	  +1.7737008788861119E-03	  +2.9313456889605146E-03	  +7.1747921862828174E-03	  +0.0000000000000000E+00	  +1.8970268122708869E-04	
  +1.1000000000000000E+01	  +9.9464985102037506E-03	  +2.9313456889605146E-03	  +2.9714076270079800E-03	  +0.0000000000000000E+00	  +1.0891711806138208E-02	
  +1.2000000000000000E+01	  +1.5820887131533063E-03	  +1.1725382755842064E-03	  +2.6836409270559994E-03	  +0.0000000000000000E+00	  +7.5940970831941913E-04	
  +1.3000000000000000E+01	  +8.5265071304087097E-04	  +0.0000000000000000E+00	  +2.9477350835875916E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +1.4000000000000000E+01	  +8.5265071304087097E-04	  +0.0000000000000000E+00	  +3.1532260958122898E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +1.5000000000000000E+01	  +9.0933793077600583E-04	  +0.0000000000000000E+00	  +3.2197992913346766E-03	  +0.0000000000000000E+00	  -2.5829128878731473E-18	
  +1.6000000000000000E+01	  +1.0053782583437987E-03	  +1.4656728444802578E-03	  +3.6192710951097381E-03	  +0.0000000000000000E+00	  +9.4904100792436719E-04	
  +1.7000000000000000E+01	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +1.8000000000000000E+01	  +8.5265071304087129E-04	  +1.3191055600322321E-03	  +5.1274139283762621E-03	  +0.0000000000000000E+00	  +7.0378484071974279E-03	
  +1.9000000000000000E+01	  +2.8521634840619941E-03	  +2.7847784045124889E-03	  +7.3219829385175236E-03	  +0.0000000000000000E+00	  +3.7963964961451179E-04	
  +2.0000000000000000E+01	  +1.8139909675243136E-03	  +2.9313456889605146E-03	  +7.3074701282430481E-03	  +0.0000000000000000E+00	  +3.6395118007599083E-03	
  +2.1000000000000000E+01	  +2.3312032681820534E-03	  +1.6122401289282834E-03	  +4.5306430903777712E-03	  +0.0000000000000000E+00	  +1.8990723315496041E-04	
  +2.2000000000000000E+01	  +1.3478440117684504E-02	  +2.3450765511684119E-03	  +4.1776672534265700E-03	  +0.0000000000000000E+00	  +7.5962893261984370E-04	
  +2.3000000000000000E+01	  +1.5108783239323122E-03	  +2.7847784045124889E-03	  +8.5287761391388064E-03	  +0.0000000000000000E+00	  +5.6900941209429888E-04	
  +2.4000000000000000E+01	  +1.5539793489871222E-03	  +2.9313456889605146E-03	  +9.3881824809242728E-03	  +0.0000000000000000E+00	  +5.6899449584433290E-04	
  +2.5000000000000000E+01	  +9.6602514851113722E-04	  +1.4656728444802580E-04	  +1.1339412583063847E-02	  +0.0000000000000000E+00	  -3.8073154660090782E-22	
  +2.6000000000000000E+01	  +8.5265071304087097E-04	  +0.0000000000000000E+00	  +1.2570006560288961E-02	  +0.0000000000000000E+00	  -1.9945667797377025E-22	
  +2.7000000000000000E+01	  +8.5265071304087097E-04	  +0.0000000000000000E+00	  +1.6040154321071760E-02	  +0.0000000000000000E+00	  -7.2695365239847099E-22	
  +2.8000000000000000E+01	  +8.5265071304087097E-04	  +1.0259709911361807E-03	  +1.7382950160442355E-02	  +0.0000000000000000E+00	  +5.6805150028499700E-04	
  +2.9000000000000000E+01	  +1.0569120926484656E-03	  +5.8626913779210319E-04	  +1.0898720702108173E-02	  +0.0000000000000000E+00	  -2.6041607545539190E-21	
  +3.0000000000000000E+01	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1000000000000000E+01	  +1.1422708618331060E-02	  +1.6122401289282834E-03	  +1.3745747606615446E-02	  +0.0000000000000000E+00	  +3.1622459172001647E-21	
  +3.2000000000000000E+01	  +2.1808181698930004E-03	  +2.9313456889605146E-03	  +1.8403694628277453E-02	  +0.0000000000000000E+00	  +3.6335989460561033E-03	
  +3.3000000000000000E+01	  +1.6387759308884469E-03	  +2.7847784045124889E-03	  +1.7708602308371537E-02	  +0.0000000000000000E+00	  +5.6589448025295167E-21	
  +3.4000000000000000E+01	  +1.3061484549219660E-03	  +1.1725382755842064E-03	  +9.0733066169188265E-03	  +0.0000000000000000E+00	  +4.9574892939379387E-21	
  +3.5000000000000000E+01	  +6.5897719393587621E-03	  +1.0259709911361807E-03	  +1.0897110724612356E-02	  +0.0000000000000000E+00	  +1.8961933878592328E-04	
  +3.6000000000000000E+01	  +1.4762101081273592E-03	  +0.0000000000000000E+00	  +1.0489867187451016E-02	  +0.0000000000000000E+00	  +7.5853647146209558E-04	
  +3.7000000000000000E+01	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +1.0788733360627247E-02	  +0.0000000000000000E+00	  +2.1084548694369624E-22	
  +3.8000000000000000E+01	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +1.1489782775716663E-02	  +0.0000000000000000E+00	  -4.9203683134190420E-23	
  +3.9000000000000000E+01	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +1.0684464456873167E-02	  +0.0000000000000000E+00	  -3.9994529153789346E-22	
