 TIME                    	APP_anual_FF             	L_anual_FF               	H_anual_FF               	C_anual_FF               	DHW_anual_FF             	
  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +1.0000000000000000E+00	  +9.0933793077600594E-04	  +1.4656728444802580E-04	  +1.5306579173864872E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.0000000000000000E+00	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +2.3450161996519032E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0000000000000000E+00	  +8.5920956467964711E-04	  +0.0000000000000000E+00	  +2.4817711110414627E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.0000000000000000E+00	  +9.1261735659539395E-04	  +2.9313456889605159E-04	  +2.5125403084978559E-03	  +0.0000000000000000E+00	  +7.2472948745846422E-03	
  +5.0000000000000000E+00	  +9.4634859359481248E-04	  +1.4656728444802580E-04	  +1.2982042459478435E-03	  +0.0000000000000000E+00	  -1.7223272894218738E-21	
  +6.0000000000000000E+00	  +1.2040177651181539E-03	  +1.6122401289282834E-03	  +1.9436630844014630E-03	  +0.0000000000000000E+00	  +1.6546943950536011E-21	
  +7.0000000000000000E+00	  +9.1589678241478186E-04	  +1.3191055600322321E-03	  +2.0008260146219632E-03	  +0.0000000000000000E+00	  +9.4891365902735256E-04	
  +8.0000000000000000E+00	  +9.0933793077600615E-04	  +1.3191055600322321E-03	  +2.2110086888226690E-03	  +0.0000000000000000E+00	  +3.7960340909620109E-04	
  +9.0000000000000000E+00	  +9.1636527181754941E-04	  +1.1725382755842064E-03	  +2.0138655241434219E-03	  +0.0000000000000000E+00	  -7.1230122944254079E-22	
  +1.0000000000000000E+01	  +1.7737008788861119E-03	  +2.9313456889605146E-03	  +3.3083906257109540E-03	  +0.0000000000000000E+00	  +1.8980075685972708E-04	
  +1.1000000000000000E+01	  +9.9464985102037506E-03	  +2.9313456889605146E-03	  +5.5031398117561913E-04	  +0.0000000000000000E+00	  +1.0893362676205116E-02	
  +1.2000000000000000E+01	  +1.5820887131533063E-03	  +1.1725382755842064E-03	  +3.5008778500617672E-04	  +0.0000000000000000E+00	  +7.5962263082602873E-04	
  +1.3000000000000000E+01	  +8.5265071304087097E-04	  +0.0000000000000000E+00	  +6.1822466494949858E-04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +1.4000000000000000E+01	  +8.5265071304087097E-04	  +0.0000000000000000E+00	  +7.8868328059982081E-04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +1.5000000000000000E+01	  +9.0933793077600583E-04	  +0.0000000000000000E+00	  +9.4533450027913760E-04	  +0.0000000000000000E+00	  -2.5835868907973016E-18	
  +1.6000000000000000E+01	  +1.0053782583437987E-03	  +1.4656728444802578E-03	  +1.3259374383030541E-03	  +0.0000000000000000E+00	  +9.4936526657282954E-04	
  +1.7000000000000000E+01	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +1.8000000000000000E+01	  +8.5265071304087129E-04	  +1.3191055600322321E-03	  +3.5715773971967224E-03	  +0.0000000000000000E+00	  +7.0440682647020299E-03	
  +1.9000000000000000E+01	  +2.8521634840619941E-03	  +2.7847784045124889E-03	  +4.9078075317087891E-03	  +0.0000000000000000E+00	  +3.7970168603368025E-04	
  +2.0000000000000000E+01	  +1.8139909675243136E-03	  +2.9313456889605146E-03	  +5.1278620890539079E-03	  +0.0000000000000000E+00	  +3.6406111649776797E-03	
  +2.1000000000000000E+01	  +2.3312032681820534E-03	  +1.6122401289282834E-03	  +3.3199547938841164E-03	  +0.0000000000000000E+00	  +1.8990723315496041E-04	
  +2.2000000000000000E+01	  +1.3478440117684504E-02	  +2.3450765511684119E-03	  +2.6692005505292273E-03	  +0.0000000000000000E+00	  +7.5962893261984370E-04	
  +2.3000000000000000E+01	  +1.5108783239323122E-03	  +2.7847784045124889E-03	  +6.2172518515034554E-03	  +0.0000000000000000E+00	  +5.6920300367166974E-04	
  +2.4000000000000000E+01	  +1.5539793489871222E-03	  +2.9313456889605146E-03	  +6.9138979876588935E-03	  +0.0000000000000000E+00	  +5.6919157537735072E-04	
  +2.5000000000000000E+01	  +9.6602514851113722E-04	  +1.4656728444802580E-04	  +8.6873495198208691E-03	  +0.0000000000000000E+00	  -3.4913077470700255E-22	
  +2.6000000000000000E+01	  +8.5265071304087097E-04	  +0.0000000000000000E+00	  +9.6547710654811027E-03	  +0.0000000000000000E+00	  -1.4136712552720401E-22	
  +2.7000000000000000E+01	  +8.5265071304087097E-04	  +0.0000000000000000E+00	  +1.1674982726834326E-02	  +0.0000000000000000E+00	  -4.0374841696985735E-22	
  +2.8000000000000000E+01	  +8.5265071304087097E-04	  +1.0259709911361807E-03	  +1.2483394525746622E-02	  +0.0000000000000000E+00	  +5.6850289202303424E-04	
  +2.9000000000000000E+01	  +1.0569120926484656E-03	  +5.8626913779210319E-04	  +7.9678423445746979E-03	  +0.0000000000000000E+00	  -1.9365828045901497E-21	
  +3.0000000000000000E+01	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1000000000000000E+01	  +1.1422708618331060E-02	  +1.6122401289282834E-03	  +8.8288079930597240E-03	  +0.0000000000000000E+00	  +2.3469768932750747E-21	
  +3.2000000000000000E+01	  +2.1808181698930004E-03	  +2.9313456889605146E-03	  +1.3651855902195226E-02	  +0.0000000000000000E+00	  +3.6360058731134404E-03	
  +3.3000000000000000E+01	  +1.6387759308884469E-03	  +2.7847784045124889E-03	  +1.3698265681042649E-02	  +0.0000000000000000E+00	  +4.4433626510211306E-21	
  +3.4000000000000000E+01	  +1.3061484549219660E-03	  +1.1725382755842064E-03	  +7.1899970823009855E-03	  +0.0000000000000000E+00	  +3.8348854316447477E-21	
  +3.5000000000000000E+01	  +6.5897719393587621E-03	  +1.0259709911361807E-03	  +9.4557105093914309E-03	  +0.0000000000000000E+00	  +1.8962649196731856E-04	
  +3.6000000000000000E+01	  +1.4762101081273592E-03	  +0.0000000000000000E+00	  +1.0314124436721821E-02	  +0.0000000000000000E+00	  +7.5853298201649245E-04	
  +3.7000000000000000E+01	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +1.0233615006696057E-02	  +0.0000000000000000E+00	  +5.6557272937369408E-24	
  +3.8000000000000000E+01	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +1.0259728419911735E-02	  +0.0000000000000000E+00	  -2.3558852525954724E-22	
  +3.9000000000000000E+01	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +8.7818742502457844E-03	  +0.0000000000000000E+00	  -3.9388478983020033E-22	
  +4.0000000000000000E+01	  +8.5265071304087129E-04	  +1.4656728444802580E-04	  +9.2784673781848622E-03	  +0.0000000000000000E+00	  +1.8964587687626819E-04	
