 TIME                    	APP_anual_FF             	L_anual_FF               	H_anual_FF               	C_anual_FF               	DHW_anual_FF             	
  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +1.0000000000000000E+00	  +9.0933793077600594E-04	  +1.4656728444802580E-04	  +3.2827732495473248E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.0000000000000000E+00	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +5.3729178432111360E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0000000000000000E+00	  +8.5920956467964711E-04	  +0.0000000000000000E+00	  +5.5832803131805261E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.0000000000000000E+00	  +9.1261735659539395E-04	  +2.9313456889605159E-04	  +5.4042385472232038E-03	  +0.0000000000000000E+00	  +7.2440855257383504E-03	
  +5.0000000000000000E+00	  +9.4634859359481248E-04	  +1.4656728444802580E-04	  +2.5751560657227162E-03	  +0.0000000000000000E+00	  -3.5117021748991927E-21	
  +6.0000000000000000E+00	  +1.2040177651181539E-03	  +1.6122401289282834E-03	  +4.2533331728389209E-03	  +0.0000000000000000E+00	  +3.1399347321459863E-21	
  +7.0000000000000000E+00	  +9.1589678241478186E-04	  +1.3191055600322321E-03	  +4.0358929308244914E-03	  +0.0000000000000000E+00	  +9.4832815605572045E-04	
  +8.0000000000000000E+00	  +9.0933793077600615E-04	  +1.3191055600322321E-03	  +4.2995526686503763E-03	  +0.0000000000000000E+00	  +3.7939487434251242E-04	
  +9.0000000000000000E+00	  +9.1636527181754941E-04	  +1.1725382755842064E-03	  +3.9162881055309516E-03	  +0.0000000000000000E+00	  -6.0817450899833190E-22	
  +1.0000000000000000E+01	  +1.7737008788861119E-03	  +2.9313456889605146E-03	  +7.1714065277492037E-03	  +0.0000000000000000E+00	  +1.8970145674793631E-04	
  +1.1000000000000000E+01	  +9.9464985102037506E-03	  +2.9313456889605146E-03	  +2.5993249129176877E-03	  +0.0000000000000000E+00	  +1.0892003251617859E-02	
  +1.2000000000000000E+01	  +1.5820887131533063E-03	  +1.1725382755842064E-03	  +1.7777376671643268E-03	  +0.0000000000000000E+00	  +7.5946314838261819E-04	
  +1.3000000000000000E+01	  +8.5265071304087097E-04	  +0.0000000000000000E+00	  +1.7222241856155107E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +1.4000000000000000E+01	  +8.5265071304087097E-04	  +0.0000000000000000E+00	  +1.7425997741355983E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +1.5000000000000000E+01	  +9.0933793077600583E-04	  +0.0000000000000000E+00	  +1.7419756956108669E-03	  +0.0000000000000000E+00	  -2.5833445356138719E-18	
  +1.6000000000000000E+01	  +1.0053782583437987E-03	  +1.4656728444802578E-03	  +1.9291918591395705E-03	  +0.0000000000000000E+00	  +9.4926594904301748E-04	
  +1.7000000000000000E+01	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +1.8000000000000000E+01	  +8.5265071304087129E-04	  +1.3191055600322321E-03	  +4.2892490708899833E-03	  +0.0000000000000000E+00	  +7.0417581774204069E-03	
  +1.9000000000000000E+01	  +2.8521634840619941E-03	  +2.7847784045124889E-03	  +6.1931926162818894E-03	  +0.0000000000000000E+00	  +3.7967126600381754E-04	
  +2.0000000000000000E+01	  +1.8139909675243136E-03	  +2.9313456889605146E-03	  +6.2880668653543326E-03	  +0.0000000000000000E+00	  +3.6400351847259513E-03	
  +2.1000000000000000E+01	  +2.3312032681820534E-03	  +1.6122401289282834E-03	  +4.0229797367120389E-03	  +0.0000000000000000E+00	  +1.8990723315496041E-04	
  +2.2000000000000000E+01	  +1.3478440117684504E-02	  +2.3450765511684119E-03	  +3.5737910007733347E-03	  +0.0000000000000000E+00	  +7.5962893261984370E-04	
  +2.3000000000000000E+01	  +1.5108783239323122E-03	  +2.7847784045124889E-03	  +7.7121534262691851E-03	  +0.0000000000000000E+00	  +5.6907671431570702E-04	
  +2.4000000000000000E+01	  +1.5539793489871222E-03	  +2.9313456889605146E-03	  +8.6329796625842399E-03	  +0.0000000000000000E+00	  +5.6905563882136089E-04	
  +2.5000000000000000E+01	  +9.6602514851113722E-04	  +1.4656728444802580E-04	  +1.0641746755988359E-02	  +0.0000000000000000E+00	  -3.8788661412539512E-22	
  +2.6000000000000000E+01	  +8.5265071304087097E-04	  +0.0000000000000000E+00	  +1.1920632755045738E-02	  +0.0000000000000000E+00	  -2.0573923721157258E-22	
  +2.7000000000000000E+01	  +8.5265071304087097E-04	  +0.0000000000000000E+00	  +1.5433848603860359E-02	  +0.0000000000000000E+00	  -7.3269408848043468E-22	
  +2.8000000000000000E+01	  +8.5265071304087097E-04	  +1.0259709911361807E-03	  +1.6824928601051312E-02	  +0.0000000000000000E+00	  +5.6810657400528273E-04	
  +2.9000000000000000E+01	  +1.0569120926484656E-03	  +5.8626913779210319E-04	  +1.0584427470797107E-02	  +0.0000000000000000E+00	  -2.5258311402995895E-21	
  +3.0000000000000000E+01	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1000000000000000E+01	  +1.1422708618331060E-02	  +1.6122401289282834E-03	  +1.3272923310769328E-02	  +0.0000000000000000E+00	  +3.0848887835097498E-21	
  +3.2000000000000000E+01	  +2.1808181698930004E-03	  +2.9313456889605146E-03	  +1.7912897044262414E-02	  +0.0000000000000000E+00	  +3.6338506389668886E-03	
  +3.3000000000000000E+01	  +1.6387759308884469E-03	  +2.7847784045124889E-03	  +1.7263369175472512E-02	  +0.0000000000000000E+00	  +5.5177674942662043E-21	
  +3.4000000000000000E+01	  +1.3061484549219660E-03	  +1.1725382755842064E-03	  +8.8621925790800127E-03	  +0.0000000000000000E+00	  +4.8311759125402752E-21	
  +3.5000000000000000E+01	  +6.5897719393587621E-03	  +1.0259709911361807E-03	  +8.3917182830686287E-03	  +0.0000000000000000E+00	  +1.8975025550933779E-04	
  +3.6000000000000000E+01	  +1.4762101081273592E-03	  +0.0000000000000000E+00	  +5.2920706222651564E-03	  +0.0000000000000000E+00	  +7.5904973447552568E-04	
  +3.7000000000000000E+01	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +4.8780320784667201E-03	  +0.0000000000000000E+00	  -5.4595578868345354E-23	
  +3.8000000000000000E+01	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +4.8648191678437348E-03	  +0.0000000000000000E+00	  +2.0240546145055329E-23	
  +3.9000000000000000E+01	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +4.6530641160693895E-03	  +0.0000000000000000E+00	  -1.0813704882860635E-22	
