Caso,Ventanas,Convecional/Eco,Opcion,Espesor (W),Espesor (R),Orientacion,Msplit,PV,BC,Investment,EPNR,P_ht,P_cl,P_dhw,PE_ht,PE_cl,PE_dhw,deltaEPNR_active,
BC0_0,1,0,0,0,0,0,1,1,1,0.0,46.62608356761517,90.92554782265351,23.09564725874687,16.06466621691737,188.26017772404558,33.915957999469676,32.501894992927895,0
BC0_0,1,0,0,0,0,0,1,1,0,0.0,70.1492722504382,90.92554782265351,23.09564725874687,16.06466621691737,188.26017772404558,33.915957999469676,32.501894992927895,0
BC0_0,1,0,0,0,0,0,1,0,1,0.0,86.5042567535919,90.92554782265351,23.09564725874687,16.06466621691737,188.26017772404558,33.915957999469676,32.501894992927895,0
BC0_0,1,0,0,0,0,0,1,0,0,0.0,104.12226383513621,90.92554782265351,23.09564725874687,16.06466621691737,188.26017772404558,33.915957999469676,32.501894992927895,0
BC0_0,1,0,0,0,0,0,0,1,1,0.0,165.76180767487378,90.92554782265351,23.09564725874687,16.06466621691737,188.26017772404558,33.915957999469676,32.501894992927895,0
BC0_0,1,0,0,0,0,0,0,1,0,0.0,188.44606635173628,90.92554782265351,23.09564725874687,16.06466621691737,188.26017772404558,33.915957999469676,32.501894992927895,0
BC0_0,1,0,0,0,0,0,0,0,1,0.0,237.06002363489884,90.92554782265351,23.09564725874687,16.06466621691737,188.26017772404558,33.915957999469676,32.501894992927895,0
BC0_0,1,0,0,0,0,0,0,0,0,0.0,254.67803071644315,90.92554782265351,23.09564725874687,16.06466621691737,188.26017772404558,33.915957999469676,32.501894992927895,0
BC0_180,1,0,0,0,0,180,1,1,1,0.0,46.6786899732807,90.89374676377452,23.219771689173456,16.06466621691737,188.19433404050724,34.098234725551286,32.501894992927895,0
BC0_180,1,0,0,0,0,180,1,1,0,0.0,70.20187865610373,90.89374676377452,23.219771689173456,16.06466621691737,188.19433404050724,34.098234725551286,32.501894992927895,0
BC0_180,1,0,0,0,0,180,1,0,1,0.0,86.55686315925743,90.89374676377452,23.219771689173456,16.06466621691737,188.19433404050724,34.098234725551286,32.501894992927895,0
BC0_180,1,0,0,0,0,180,1,0,0,0.0,104.17487024080174,90.89374676377452,23.219771689173456,16.06466621691737,188.19433404050724,34.098234725551286,32.501894992927895,0
BC0_180,1,0,0,0,0,180,0,1,1,0.0,165.87824071741707,90.89374676377452,23.219771689173456,16.06466621691737,188.19433404050724,34.098234725551286,32.501894992927895,0
BC0_180,1,0,0,0,0,180,0,1,0,0.0,188.56249939427957,90.89374676377452,23.219771689173456,16.06466621691737,188.19433404050724,34.098234725551286,32.501894992927895,0
BC0_180,1,0,0,0,0,180,0,0,1,0.0,237.17645667744213,90.89374676377452,23.219771689173456,16.06466621691737,188.19433404050724,34.098234725551286,32.501894992927895,0
BC0_180,1,0,0,0,0,180,0,0,0,0.0,254.79446375898644,90.89374676377452,23.219771689173456,16.06466621691737,188.19433404050724,34.098234725551286,32.501894992927895,0
BC0_270,1,0,0,0,0,270,1,1,1,0.0,45.13908208594883,93.0962331853666,18.20470940218173,16.06466621691737,192.75455385873147,26.733615757103927,32.501894992927895,0
BC0_270,1,0,0,0,0,270,1,1,0,0.0,68.66227076877186,93.0962331853666,18.20470940218173,16.06466621691737,192.75455385873147,26.733615757103927,32.501894992927895,0
BC0_270,1,0,0,0,0,270,1,0,1,0.0,85.01725527192556,93.0962331853666,18.20470940218173,16.06466621691737,192.75455385873147,26.733615757103927,32.501894992927895,0
BC0_270,1,0,0,0,0,270,1,0,0,0.0,102.63526235346987,93.0962331853666,18.20470940218173,16.06466621691737,192.75455385873147,26.733615757103927,32.501894992927895,0
BC0_270,1,0,0,0,0,270,0,1,1,0.0,163.07384156719394,93.0962331853666,18.20470940218173,16.06466621691737,192.75455385873147,26.733615757103927,32.501894992927895,0
BC0_270,1,0,0,0,0,270,0,1,0,0.0,185.7581002440564,93.0962331853666,18.20470940218173,16.06466621691737,192.75455385873147,26.733615757103927,32.501894992927895,0
BC0_270,1,0,0,0,0,270,0,0,1,0.0,234.372057527219,93.0962331853666,18.20470940218173,16.06466621691737,192.75455385873147,26.733615757103927,32.501894992927895,0
BC0_270,1,0,0,0,0,270,0,0,0,0.0,251.9900646087633,93.0962331853666,18.20470940218173,16.06466621691737,192.75455385873147,26.733615757103927,32.501894992927895,0
BC0_90,1,0,0,0,0,90,1,1,1,0.0,39.52035269388725,83.99878401252666,18.527818244814405,16.06466621691737,173.91840231357074,27.20810109251006,32.501894992927895,0
BC0_90,1,0,0,0,0,90,1,1,0,0.0,63.04354137671028,83.99878401252666,18.527818244814405,16.06466621691737,173.91840231357074,27.20810109251006,32.501894992927895,0
BC0_90,1,0,0,0,0,90,1,0,1,0.0,79.39852587986398,83.99878401252666,18.527818244814405,16.06466621691737,173.91840231357074,27.20810109251006,32.501894992927895,0
BC0_90,1,0,0,0,0,90,1,0,0,0.0,97.0165329614083,83.99878401252666,18.527818244814405,16.06466621691737,173.91840231357074,27.20810109251006,32.501894992927895,0
BC0_90,1,0,0,0,0,90,0,1,1,0.0,144.71217535743932,83.99878401252666,18.527818244814405,16.06466621691737,173.91840231357074,27.20810109251006,32.501894992927895,0
BC0_90,1,0,0,0,0,90,0,1,0,0.0,167.3964340343018,83.99878401252666,18.527818244814405,16.06466621691737,173.91840231357074,27.20810109251006,32.501894992927895,0
BC0_90,1,0,0,0,0,90,0,0,1,0.0,216.01039131746438,83.99878401252666,18.527818244814405,16.06466621691737,173.91840231357074,27.20810109251006,32.501894992927895,0
