 TIME                    	APP_anual_FF             	L_anual_FF               	H_anual_FF               	C_anual_FF               	DHW_anual_FF             	
  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +1.0000000000000000E+00	  +9.0933793077600594E-04	  +1.4656728444802580E-04	  +3.2827732495473248E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.0000000000000000E+00	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +5.3729178432111360E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0000000000000000E+00	  +8.5920956467964711E-04	  +0.0000000000000000E+00	  +5.5832803131805261E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.0000000000000000E+00	  +9.1261735659539395E-04	  +2.9313456889605159E-04	  +5.4042385472232038E-03	  +0.0000000000000000E+00	  +7.2440855257383504E-03	
  +5.0000000000000000E+00	  +9.4634859359481248E-04	  +1.4656728444802580E-04	  +2.5751560657227162E-03	  +0.0000000000000000E+00	  -3.5117021748991927E-21	
  +6.0000000000000000E+00	  +1.2040177651181539E-03	  +1.6122401289282834E-03	  +4.2533331728389209E-03	  +0.0000000000000000E+00	  +3.1399347321459863E-21	
  +7.0000000000000000E+00	  +9.1589678241478186E-04	  +1.3191055600322321E-03	  +4.0358929308244914E-03	  +0.0000000000000000E+00	  +9.4832815605572045E-04	
  +8.0000000000000000E+00	  +9.0933793077600615E-04	  +1.3191055600322321E-03	  +4.2995526686503763E-03	  +0.0000000000000000E+00	  +3.7939487434251242E-04	
  +9.0000000000000000E+00	  +9.1636527181754941E-04	  +1.1725382755842064E-03	  +3.9162881055309516E-03	  +0.0000000000000000E+00	  -6.0817450899833190E-22	
  +1.0000000000000000E+01	  +1.7737008788861119E-03	  +2.9313456889605146E-03	  +7.5604132013902363E-03	  +0.0000000000000000E+00	  +1.8969689024066127E-04	
  +1.1000000000000000E+01	  +9.9464985102037506E-03	  +2.9313456889605146E-03	  +3.2452040208159625E-03	  +0.0000000000000000E+00	  +1.0891519728907798E-02	
  +1.2000000000000000E+01	  +1.5820887131533063E-03	  +1.1725382755842064E-03	  +2.7336819680689336E-03	  +0.0000000000000000E+00	  +7.5939269449476032E-04	
  +1.3000000000000000E+01	  +8.5265071304087097E-04	  +0.0000000000000000E+00	  +2.2077382123504193E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +1.4000000000000000E+01	  +8.5265071304087097E-04	  +0.0000000000000000E+00	  +2.1386430888371581E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +1.5000000000000000E+01	  +9.0933793077600583E-04	  +0.0000000000000000E+00	  +2.5398931588984579E-03	  +0.0000000000000000E+00	  -2.5831035021806446E-18	
  +1.6000000000000000E+01	  +1.0053782583437987E-03	  +1.4656728444802578E-03	  +3.2019447173208529E-03	  +0.0000000000000000E+00	  +9.4910563926117947E-04	
  +1.7000000000000000E+01	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +1.8000000000000000E+01	  +8.5265071304087129E-04	  +1.3191055600322321E-03	  +4.9280683818658201E-03	  +0.0000000000000000E+00	  +7.0386854077365670E-03	
  +1.9000000000000000E+01	  +2.8521634840619941E-03	  +2.7847784045124889E-03	  +7.0239128994239461E-03	  +0.0000000000000000E+00	  +3.7964803094881622E-04	
  +2.0000000000000000E+01	  +1.8139909675243136E-03	  +2.9313456889605146E-03	  +7.0280249359964244E-03	  +0.0000000000000000E+00	  +3.6396551594825204E-03	
  +2.1000000000000000E+01	  +2.3312032681820534E-03	  +1.6122401289282834E-03	  +4.3891394226083782E-03	  +0.0000000000000000E+00	  +1.8990723315496041E-04	
  +2.2000000000000000E+01	  +1.3478440117684504E-02	  +2.3450765511684119E-03	  +3.9988856127749139E-03	  +0.0000000000000000E+00	  +7.5962893261984370E-04	
  +2.3000000000000000E+01	  +1.5108783239323122E-03	  +2.7847784045124889E-03	  +8.2993494190702483E-03	  +0.0000000000000000E+00	  +5.6902835749535988E-04	
  +2.4000000000000000E+01	  +1.5539793489871222E-03	  +2.9313456889605146E-03	  +9.1727866225601307E-03	  +0.0000000000000000E+00	  +5.6901192792866979E-04	
  +2.5000000000000000E+01	  +9.6602514851113722E-04	  +1.4656728444802580E-04	  +1.1138745790445116E-02	  +0.0000000000000000E+00	  -3.8259093584347981E-22	
  +2.6000000000000000E+01	  +8.5265071304087097E-04	  +0.0000000000000000E+00	  +1.2381889866389122E-02	  +0.0000000000000000E+00	  -2.0110301316759662E-22	
  +2.7000000000000000E+01	  +8.5265071304087097E-04	  +0.0000000000000000E+00	  +1.5863337918169414E-02	  +0.0000000000000000E+00	  -7.2847131732224110E-22	
  +2.8000000000000000E+01	  +8.5265071304087097E-04	  +1.0259709911361807E-03	  +1.7219615168606692E-02	  +0.0000000000000000E+00	  +5.6806744688435212E-04	
  +2.9000000000000000E+01	  +1.0569120926484656E-03	  +5.8626913779210319E-04	  +1.0808465837647458E-02	  +0.0000000000000000E+00	  -2.5810355408657551E-21	
  +3.0000000000000000E+01	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1000000000000000E+01	  +1.1422708618331060E-02	  +1.6122401289282834E-03	  +1.3608780778725751E-02	  +0.0000000000000000E+00	  +3.1393042866845294E-21	
  +3.2000000000000000E+01	  +2.1808181698930004E-03	  +2.9313456889605146E-03	  +1.8256830548995968E-02	  +0.0000000000000000E+00	  +3.6336742308527930E-03	
  +3.3000000000000000E+01	  +1.6387759308884469E-03	  +2.7847784045124889E-03	  +1.7574593116753898E-02	  +0.0000000000000000E+00	  +5.6165673988091735E-21	
  +3.4000000000000000E+01	  +1.3061484549219660E-03	  +1.1725382755842064E-03	  +9.0119245541716748E-03	  +0.0000000000000000E+00	  +4.9192306840679215E-21	
  +3.5000000000000000E+01	  +6.5897719393587621E-03	  +1.0259709911361807E-03	  +1.1887043701072355E-02	  +0.0000000000000000E+00	  +1.8959648841923097E-04	
  +3.6000000000000000E+01	  +1.4762101081273592E-03	  +0.0000000000000000E+00	  +9.8459757663271769E-03	  +0.0000000000000000E+00	  +7.5854686604562727E-04	
  +3.7000000000000000E+01	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +7.8830381501986575E-03	  +0.0000000000000000E+00	  -9.1853934560009315E-24	
  +3.8000000000000000E+01	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +8.9768676120376215E-03	  +0.0000000000000000E+00	  +2.3654053963828499E-22	
  +3.9000000000000000E+01	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +8.1470673069506880E-03	  +0.0000000000000000E+00	  -2.0651614401426612E-22	
