 TIME                    	APP_anual_FF             	L_anual_FF               	H_anual_FF               	C_anual_FF               	DHW_anual_FF             	
  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +1.0000000000000000E+00	  +9.0933793077600594E-04	  +1.4656728444802580E-04	  +1.5227860364875774E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.0000000000000000E+00	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +2.3305653015089226E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0000000000000000E+00	  +8.5920956467964711E-04	  +0.0000000000000000E+00	  +2.4664250591557519E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.0000000000000000E+00	  +9.1261735659539395E-04	  +2.9313456889605159E-04	  +2.4967429671718163E-03	  +0.0000000000000000E+00	  +7.2473124722755257E-03	
  +5.0000000000000000E+00	  +9.4634859359481248E-04	  +1.4656728444802580E-04	  +1.2883282157855318E-03	  +0.0000000000000000E+00	  -1.7085630796536043E-21	
  +6.0000000000000000E+00	  +1.2040177651181539E-03	  +1.6122401289282834E-03	  +1.9108566249786212E-03	  +0.0000000000000000E+00	  +1.6285032929698550E-21	
  +7.0000000000000000E+00	  +9.1589678241478186E-04	  +1.3191055600322321E-03	  +1.9510322509154676E-03	  +0.0000000000000000E+00	  +9.4892738041612722E-04	
  +8.0000000000000000E+00	  +9.0933793077600615E-04	  +1.3191055600322321E-03	  +2.1332568501846718E-03	  +0.0000000000000000E+00	  +3.7961108141718123E-04	
  +9.0000000000000000E+00	  +9.1636527181754941E-04	  +1.1725382755842064E-03	  +1.9008285726137336E-03	  +0.0000000000000000E+00	  -6.9916243859569953E-22	
  +1.0000000000000000E+01	  +1.7737008788861119E-03	  +2.9313456889605146E-03	  +2.9882102861663335E-03	  +0.0000000000000000E+00	  +1.8980870804936195E-04	
  +1.1000000000000000E+01	  +9.9464985102037506E-03	  +2.9313456889605146E-03	  +2.0418585092278838E-04	  +0.0000000000000000E+00	  +1.0893554794674156E-02	
  +1.2000000000000000E+01	  +1.5820887131533063E-03	  +1.1725382755842064E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +7.5962893261985291E-04	
  +1.3000000000000000E+01	  +8.5265071304087097E-04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +1.4000000000000000E+01	  +8.5265071304087097E-04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +1.5000000000000000E+01	  +9.0933793077600583E-04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -2.5839213441832265E-18	
  +1.6000000000000000E+01	  +1.0053782583437987E-03	  +1.4656728444802578E-03	  +1.0310126132323745E-04	  +0.0000000000000000E+00	  +9.4952476971486952E-04	
  +1.7000000000000000E+01	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +1.8000000000000000E+01	  +8.5265071304087129E-04	  +1.3191055600322321E-03	  +2.4164089220270182E-03	  +0.0000000000000000E+00	  +7.0491610317663005E-03	
  +1.9000000000000000E+01	  +2.8521634840619941E-03	  +2.7847784045124889E-03	  +3.0688735185103204E-03	  +0.0000000000000000E+00	  +3.7975366351960258E-04	
  +2.0000000000000000E+01	  +1.8139909675243136E-03	  +2.9313456889605146E-03	  +3.1923419597681109E-03	  +0.0000000000000000E+00	  +3.6415995190602016E-03	
  +2.1000000000000000E+01	  +2.3312032681820534E-03	  +1.6122401289282834E-03	  +2.2475084217945585E-03	  +0.0000000000000000E+00	  +1.8990723315496041E-04	
  +2.2000000000000000E+01	  +1.3478440117684504E-02	  +2.3450765511684119E-03	  +1.5671073134657999E-03	  +0.0000000000000000E+00	  +7.5962893261984370E-04	
  +2.3000000000000000E+01	  +1.5108783239323122E-03	  +2.7847784045124889E-03	  +4.1109546991028399E-03	  +0.0000000000000000E+00	  +5.6937600192030844E-04	
  +2.4000000000000000E+01	  +1.5539793489871222E-03	  +2.9313456889605146E-03	  +4.8019386134026060E-03	  +0.0000000000000000E+00	  +5.6936188419763958E-04	
  +2.5000000000000000E+01	  +9.6602514851113722E-04	  +1.4656728444802580E-04	  +6.5696812264234364E-03	  +0.0000000000000000E+00	  -3.4607160993527141E-22	
  +2.6000000000000000E+01	  +8.5265071304087097E-04	  +0.0000000000000000E+00	  +7.5148469480020201E-03	  +0.0000000000000000E+00	  -1.3679783542854528E-22	
  +2.7000000000000000E+01	  +8.5265071304087097E-04	  +0.0000000000000000E+00	  +9.5040963755967135E-03	  +0.0000000000000000E+00	  -3.9818708415805269E-22	
  +2.8000000000000000E+01	  +8.5265071304087097E-04	  +1.0259709911361807E-03	  +1.0311618453264585E-02	  +0.0000000000000000E+00	  +5.6872103440284971E-04	
  +2.9000000000000000E+01	  +1.0569120926484656E-03	  +5.8626913779210319E-04	  +6.6437352876639252E-03	  +0.0000000000000000E+00	  -1.6063546334801794E-21	
  +3.0000000000000000E+01	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1000000000000000E+01	  +1.1422708618331060E-02	  +1.6122401289282834E-03	  +6.4752121464105011E-03	  +0.0000000000000000E+00	  +1.9627373653562151E-21	
  +3.2000000000000000E+01	  +2.1808181698930004E-03	  +2.9313456889605146E-03	  +1.0991832856721891E-02	  +0.0000000000000000E+00	  +3.6373642447331423E-03	
  +3.3000000000000000E+01	  +1.6387759308884469E-03	  +2.7847784045124889E-03	  +1.1066881697624386E-02	  +0.0000000000000000E+00	  +3.6792033004339176E-21	
  +3.4000000000000000E+01	  +1.3061484549219660E-03	  +1.1725382755842064E-03	  +5.8262979931998716E-03	  +0.0000000000000000E+00	  +3.0940670298526309E-21	
  +3.5000000000000000E+01	  +6.5897719393587621E-03	  +1.0259709911361807E-03	  +5.6593654268227373E-03	  +0.0000000000000000E+00	  +1.8975480761219613E-04	
  +3.6000000000000000E+01	  +1.4762101081273592E-03	  +0.0000000000000000E+00	  +5.2536423889144443E-03	  +0.0000000000000000E+00	  +7.5905081959774161E-04	
  +3.7000000000000000E+01	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +4.6098076707382441E-03	  +0.0000000000000000E+00	  -1.1013767687685151E-22	
  +3.8000000000000000E+01	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +4.4680330881027358E-03	  +0.0000000000000000E+00	  +1.0145345516485874E-23	
  +3.9000000000000000E+01	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +4.2687784607430973E-03	  +0.0000000000000000E+00	  -5.1013216714797612E-23	
  +4.0000000000000000E+01	  +8.5265071304087129E-04	  +1.4656728444802580E-04	  +5.0420966331907293E-03	  +0.0000000000000000E+00	  +1.8975502930619113E-04	
  +4.1000000000000000E+01	  +8.9949965331783560E-04	  +2.9313456889605146E-03	  +5.7314040385996259E-03	  +0.0000000000000000E+00	  +1.4299256638147764E-02	
  +4.2000000000000000E+01	  +1.1135993103835978E-03	  +2.9313456889605146E-03	  +7.7364500392676930E-03	  +0.0000000000000000E+00	  +3.7938468350140047E-04	
  +4.3000000000000000E+01	  +6.8062140434384365E-03	  +2.6382111200644633E-03	  +5.2530671682810984E-03	  +0.0000000000000000E+00	  +3.7951496228451917E-04	
  +4.4000000000000000E+01	  +1.4466952757528613E-03	  +2.3450765511684119E-03	  +7.6001223877186835E-03	  +0.0000000000000000E+00	  +1.1100283902049295E-02	
  +4.5000000000000000E+01	  +1.1004816071060553E-03	  +1.3191055600322321E-03	  +6.0671579388571813E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6000000000000000E+01	  +1.8403669209002632E-02	  +2.7847784045124889E-03	  +5.0611549738287277E-03	  +0.0000000000000000E+00	  +1.8990723315498310E-04	
  +4.7000000000000000E+01	  +7.3318591533459154E-03	  +2.9313456889605146E-03	  +6.8705128385735869E-03	  +0.0000000000000000E+00	  +7.5878294849234960E-04	
  +4.8000000000000000E+01	  +1.4391994453085374E-03	  +2.9313456889605146E-03	  +9.9558715315398328E-03	  +0.0000000000000000E+00	  +5.1516638387379314E-03	
  +4.9000000000000000E+01	  +8.5920956467964722E-04	  +1.1725382755842064E-03	  +1.1529886964959851E-02	  +0.0000000000000000E+00	  +3.7922967144311045E-04	
  +5.0000000000000000E+01	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +1.2511113418619923E-02	  +0.0000000000000000E+00	  -9.9755053922351880E-23	
  +5.1000000000000000E+01	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +1.3148289132524917E-02	  +0.0000000000000000E+00	  -7.7310983725470950E-23	
  +5.2000000000000000E+01	  +9.0605850495662627E-04	  +4.3970185334407739E-04	  +1.3141866013551193E-02	  +0.0000000000000000E+00	  +7.0479297198259025E-03	
